X,Y
102,91
103,91
103,92
105,92
105,93
106,93
106,94
108,94
108,95
109,95
109,96
111,96
111,97
113,97
113,98
114,98
114,99
116,99
116,100
117,100
117,101
119,101
119,102
120,102
120,103
122,103
122,104
123,104
123,105
125,105
125,106
127,106
127,107
128,107
128,108
130,108
130,109
131,109
131,110
133,110
133,111
134,111
134,112
136,112
136,113
137,113
137,114
139,114
139,115
141,115
141,116
142,116
142,117
144,117
144,118
145,118
145,119
147,119
147,120
148,120
148,121
150,121
150,122
151,122
151,123
155,123
155,125
156,125
156,126
157,126
157,127
158,127
158,128
159,128
159,129
161,129
161,130
162,130
162,131
163,131
163,132
164,132
164,133
166,133
166,134
167,134
167,135
168,135
168,136
169,136
169,137
170,137
170,138
174,138
174,142
175,142
175,144
176,144
176,145
177,145
177,147
178,147
178,149
179,149
179,150
180,150
180,151
187,151
187,152
198,152
198,153
237,153
237,154
252,154
252,155
259,155
259,156
263,156
263,157
267,157
267,158
273,158
273,159
274,159
274,160
277,160
277,161
284,161
284,162
290,162
290,163
296,163
296,189
295,189
295,195
294,195
294,201
293,201
293,208
300,208
300,209
308,209
308,210
327,210
327,209
329,209
329,208
331,208
331,207
334,207
334,206
336,206
336,205
338,205
338,204
341,204
341,203
350,203
350,204
353,204
353,205
385,205
385,228
392,228
392,227
402,227
402,226
482,226
482,225
505,225
505,224
511,224
511,223
512,223
512,222
