x,y,yaw
1120.7,653.4,1
110,1004,1
115,1006,1
120,1008,1
125,1010,1
130,1012,1
135,1014,1
140,1016,1
145,1018,1
150,1020,1
155,1022,1
160,1024,1
165,1026,1
170,1028,1
175,1030,1
180,1032,1
185,1034,1
190,1036,1
195,1038,1
200,1040,1
205,1042,1
210,1044,1
215,1046,1
220,1048,1
225,1050,1
230,1052,1
235,1054,1
240,1056,1
245,1058,1
250,1060,1
255,1062,1
260,1064,1
265,1066,1
270,1068,1
275,1070,1
280,1072,1
285,1074,1
290,1076,1
295,1078,1
300,1080,1
305,1082,1
310,1084,1
315,1086,1
320,1088,1
325,1090,1
330,1092,1
335,1094,1
340,1096,1
345,1098,1
350,1100,1
355,1102,1
360,1104,1
365,1106,1
370,1108,1
375,1110,1
380,1112,1
385,1114,1
390,1116,1
395,1118,1
400,1120,1
405,1122,1
410,1124,1
415,1126,1
420,1128,1
425,1130,1
430,1132,1
435,1134,1
440,1136,1
445,1138,1
450,1140,1
455,1142,1
460,1144,1
465,1146,1
470,1148,1
475,1150,1
480,1152,1
485,1154,1
490,1156,1
495,1158,1
500,1160,1
505,1162,1
510,1164,1
515,1166,1
520,1168,1
525,1170,1
530,1172,1
535,1174,1
540,1176,1
545,1178,1
550,1180,1
555,1182,1
560,1184,1
565,1186,1
570,1188,1
575,1190,1
580,1192,1
585,1194,1
590,1196,1
595,1198,1
600,1200,1
